0,
1,
2,84.45
3,14.86
4,25.79
5,44.38
6,42.49
7,29.44
8,30.67
9,27.0
10,25.78
11,39.76
12,67.45
13,30.66
14,37.980000000000004
15,27.01
16,31.88
17,31.89
18,31.88
19,22.490000000000002
20,42.48
21,107.45
22,14.86
23,35.55
24,30.66
25,37.09
26,97.49
27,50.17
28,30.67
29,44.08
30,97.45
31,25.71
32,36.760000000000005
33,44.38
34,28.22
35,47.48
36,37.980000000000004
37,23.35
38,35.54
39,28.22
40,28.23
41,30.66
42,97.45
43,30.27
44,36.66
45,53.45
46,77.45
47,25.78
48,31.88
49,24.07
50,47.45
51,29.92
52,27.05
53,33.35
54,55.99
55,24.67
56,25.78
57,26.36
58,66.49000000000001
59,34.06
60,50.19
61,25.78
62,57.49
63,31.88
64,25.85
65,30.67
66,66.49000000000001
67,60.49
68,44.08
69,25.78
70,67.45
71,44.08
72,44.09
73,30.27
74,36.29
75,30.67
76,17.490000000000002
77,25.76
78,37.370000000000005
79,36.760000000000005
80,30.48
81,25.79
82,31.89
83,16.03
84,31.88
85,25.91
86,25.42
87,29.45
88,25.52
89,47.49
90,27.78
91,87.49
92,23.47
93,35.6
94,14.809999999999999
95,26.9
96,25.64
97,35.55
98,25.46
99,33.269999999999996
100,27.99
101,25.89
102,35.54
103,25.78
104,25.79
105,37.45
106,30.67
107,34.32
108,25.78
109,35.54
110,23.11
111,24.34
112,141.8
113,145.47
114,175.8
115,109.77
116,170.41
117,175.8
118,39.99
119,98.14
120,72.49
121,72.49
122,151.85
123,207.49
124,106.89
125,175.8
126,175.8
127,72.49
128,72.49
129,175.8
130,106.89
131,159.32
132,110.49
133,72.49
134,39.99
135,105.6
136,26.02
137,32.22
138,41.26
139,33.3
140,41.48
141,22.28
142,40.18
143,40.32
144,33.16
145,50.04
146,42.14
147,41.87
148,49.87
149,43.08
150,49.26
151,49.11
152,43.35
153,25.2
154,54.71
155,32.45
156,42.14
157,54.9
158,41.56
159,49.5
160,41.56
161,49.5
162,49.6
163,41.97
164,55.14
165,27.4
166,35.34
167,41.97
168,49.83
169,54.71
170,49.11
171,49.11
172,72.45
173,27.06
174,33.34
175,21.4
176,22.439999999999998
177,21.759999999999998
178,26.5
179,21.4
180,25.24
181,23.76
182,27.48
183,21.02
184,20.68
185,21.86
186,27.02
187,19.86
188,27.0
189,25.68
190,30.66
191,27.0
192,26.5
193,25.42
194,18.54
195,20.72
196,26.8
197,27.0
198,34.44
199,35.32
200,28.86
201,18.490000000000002
202,37.489999999999995
203,42.49
204,37.06
205,32.379999999999995
206,47.64
207,30.5
208,34.739999999999995
209,37.760000000000005
210,40.6
211,37.489999999999995
212,19.0
213,33.480000000000004
214,36.2
215,49.9
216,47.49
217,38.239999999999995
218,31.54
219,33.5
220,37.489999999999995
221,25.1
222,36.14
223,32.739999999999995
224,23.92
225,38.54
226,37.28
227,47.38
228,39.52
229,38.72
230,34.7
231,39.76
232,38.86
233,37.489999999999995
234,42.49
235,47.49
236,45.5
237,37.489999999999995
238,40.96
239,30.9
240,33.739999999999995
241,42.49
242,34.9
243,41.84
244,30.5
245,86.5
246,43.32
247,33.879999999999995
248,86.02
249,34.739999999999995
250,38.28
251,44.12
252,139.6
253,35.760000000000005
254,47.64
255,134.20999999999998
256,42.49
257,37.489999999999995
258,39.2
259,34.82
260,34.7
261,27.36
262,36.46
263,29.6
264,43.6
265,45.5
266,30.94
267,86.02
268,91.77
269,37.489999999999995
270,37.489999999999995
271,86.26
272,28.98
273,37.489999999999995
274,44.54
275,37.489999999999995
276,42.49
277,32.14
278,42.49
279,36.4
280,42.49
281,42.4
282,33.42
283,47.58
284,45.5
285,39.46
286,34.42
287,28.16
288,42.49
289,44.36
290,43.32
291,37.489999999999995
292,36.2
293,37.2
294,45.5
295,37.7
296,23.92
297,29.92
298,45.5
299,46.5
300,117.24
301,35.08
302,72.49
303,172.17
304,171.81
305,100.53
306,185.23
307,87.74
308,87.74
309,34.92
310,63.43
311,216.12
312,117.77
313,25.74
314,141.13
315,26.92
316,141.73
317,159.07
318,39.99
319,55.5
320,26.92
321,100.53
322,130.68
323,195.45
324,136.58
325,30.06
326,178.09
327,32.379999999999995
328,107.5
329,172.17
330,63.76
331,71.61
332,141.73
333,75.61
334,141.13
335,167.09
336,141.13
337,171.2
338,202.32
339,184.18
340,55.5
341,55.5
342,80.97
343,185.23
344,59.59
345,54.88
346,45.62
347,60.12
348,119.28
349,62.84
350,46.66
351,43.14
352,24.74
353,41.78
354,41.6
355,69.06
356,47.24
357,38.9
358,50.58
359,48.88
360,43.48
361,43.78
362,37.760000000000005
363,54.34
364,42.18
365,38.18
366,71.74
367,42.36
368,38.18
369,74.32
370,41.34
371,66.42
372,38.879999999999995
373,19.28
374,43.8
375,37.5
376,40.7
377,42.32
378,72.54
379,55.68
380,38.18
381,55.88
382,59.56
383,36.1
384,54.06
385,57.14
386,54.66
387,62.84
388,73.5
389,37.14
390,53.96
391,37.6
392,32.879999999999995
393,307.5
394,357.5
395,357.51
396,42.8
397,32.78
398,42.68
399,104.1
400,52.44
401,357.5
402,41.86
403,46.86
404,39.45
405,41.84
406,39.45
407,38.54
408,357.5
409,30.45
410,27.7
411,23.02
412,35.45
413,39.45
414,28.52
415,40.38
416,39.120000000000005
417,23.88
418,357.5
419,45.68
420,36.96
421,307.5
422,34.68
423,23.02
424,40.78
425,28.5
426,34.739999999999995
427,22.96
428,43.38
429,38.18
430,35.5
431,28.3
432,30.8
433,37.5
434,31.46
435,33.66
436,41.6
437,34.0
438,40.06
439,41.6
440,39.0
441,41.56
442,29.1
443,57.34
444,40.1
445,34.0
446,18.1
447,41.98
448,29.66
449,36.120000000000005
450,27.18
451,38.08
452,36.84
453,44.1
454,31.84
455,37.18
456,34.0
457,43.48
458,35.78
459,31.84
460,42.72
461,32.44
462,34.68
463,38.3
464,32.54
465,33.980000000000004
466,44.8
467,36.64
468,34.0
469,24.82
470,34.6
471,26.96
472,27.6
473,33.980000000000004
474,26.22
475,33.56
476,34.68
477,40.1
478,28.66
479,32.519999999999996
480,31.42
481,30.0
482,32.22
483,32.7
484,34.86
485,31.56
486,37.32
487,24.3
488,31.04
489,383.77
490,194.17
491,151.37
492,463.37
493,439.28
494,211.89
495,283.33
496,360.0
497,220.43
498,262.51
499,49.36
500,170.31
501,224.37
502,33.0
503,35.0
504,22.5
505,47.5
506,57.5
507,57.5
508,50.5
509,45.5
510,72.5
511,67.5
512,77.5
513,127.5
514,102.5
515,72.5
516,67.5
517,65.5
518,52.5
519,47.5
520,57.5
521,52.5
522,32.5
523,82.5
524,60.5
525,57.5
526,57.5
527,70.5
528,46.5
529,29.5
530,47.5
531,57.5
532,45.5
533,37.5
534,57.5
535,22.5
536,30.5
537,27.5
538,25.5
539,47.5
540,14.5
541,32.5
542,37.5
543,67.5
544,62.5
545,39.5
546,76.5
547,76.5
548,66.5
549,76.5
550,156.5
551,66.5
552,76.5
553,66.5
554,76.5
555,66.5
556,156.5
557,66.5
558,76.5
559,76.5
560,66.5
561,66.5
562,76.5
563,156.5
564,76.5
565,66.5
566,76.5
567,66.5
568,156.5
569,76.5
570,156.5
571,96.5
572,76.5
573,76.5
574,66.5
575,66.5
576,156.5
577,66.5
578,76.5
579,76.5
580,76.5
581,66.5
582,156.5
583,76.5
584,96.5
585,66.5
586,76.5
587,76.5
588,66.5
589,76.5
590,76.5
591,76.5
592,76.5
593,66.5
594,156.5
595,76.5
596,76.5
597,66.5
598,156.5
599,76.5
600,156.5
601,156.5
602,76.5
603,66.5
604,76.5
605,156.5
606,126.5
607,126.5
608,307.5
609,137.5
610,187.5
611,187.5
612,427.5
613,347.5
614,427.5
615,407.5
616,467.5
617,267.5
618,407.5
619,267.5
620,417.5
621,307.5
622,367.5
623,427.5
624,397.5
625,347.5
626,277.5
627,277.5
628,347.5
629,255.5
630,457.5
631,427.5
632,357.5
633,187.5
634,457.5
635,467.5
636,457.5
637,357.5
638,132.49
639,132.49
640,137.49
641,77.49
642,132.49
643,127.49
644,132.49
645,132.49
646,132.49
647,77.49
648,152.49
649,42.49
650,42.49
651,42.49
652,132.49
653,42.49
654,132.49
655,152.49
656,197.49
657,152.49
658,156.5
659,87.49
660,126.5
661,87.49
662,129.49
663,97.49
664,96.5
665,156.5
666,97.5
667,156.5
668,129.49
669,97.45
670,97.45
671,80.45
672,102.45
673,82.45
674,87.45
675,70.45
676,97.45
677,87.45
678,82.45
679,70.45
680,70.45
681,102.45
682,70.45
683,82.45
684,70.45
685,102.45
686,62.45
687,70.45
688,97.45
689,92.45
690,60.45
691,102.45
692,70.45
693,70.45
694,70.45
695,87.45
696,77.45
697,70.45
698,97.45
699,62.45
700,82.45
701,97.45
